0,Harry Potter
1,Ron Weasley
2,Hermione Granger
3,Albus Dumbledore
4,Rubeus Hagrid
5,Neville Longbottom
6,Fred Weasley
7,George Weasley
8,Ginny Weasley
9,Dean Thomas
10,Seamus Finnigan
11,Lily Potter
12,James Potter
13,Sirius Black
14,Remus Lupin
15,Peter Pettigrew
16,Percy Weasley
17,Bill Weasley
19,Lee Jordan
20,Oliver Wood
21,Angelina Johnson
22,Katie Bell
24,Lavender Brown
25,Parvati Patil
27,Colin Creevey
28,Cormac McLaggen
29,Minerva McGonagall
30,Molly Weasley
31,Arthur Weasley
32,Quirinus Quirrell
33,Cho Chang
34,Luna Lovegood
35,Gilderoy Lockhart
36,Filius Flitwick
37,Sybill Trelawney
38,Garrick Ollivander
39,Moaning Myrtle
40,Padma Patil
41,Michael Corner
45,Severus Snape
46,Draco Malfoy
47,Vincent Crabbe
48,Gregory Goyle
49,Bellatrix Lestrange
50,Dolores Umbridge
51,Horace Slughorn
52,Lucius Malfoy
53,Narcissa Malfoy
55,Pansy Parkinson
56,Blaise Zabini
58,Voldemort
63,Bloody Baron
64,Marcus Flint
67,Marcus Belby
71,Nearly Headless Nick
73,Bartemius Crouch Junior
74,Charity Burbage
75,Firenze
76,Alecto Carrow
80,Helena Ravenclaw
81,Nymphadora Tonks
82,Pomona Sprout
84,Cedric Diggory
85,Justin Finch-Fletchley
86,Zacharias Smith
88,Ernest Macmillan
89,Susan Bones
93,Corban Yaxley
94,Igor Karkaroff
95,Kingsley Shacklebolt
96,Alastor Moody
99,Rufus Scrimgeour
100,Cornelius Fudge
101,Bartemius Crouch
102,Amos Diggory
104,Elphias Doge
105,Fleur Delacour
106,Aberforth Dumbledore
107,Mundungus Fletcher
117,Olympe Maxime
119,Viktor Krum
120,Petunia Dursley
121,Vernon Dursley
122,Dudley Dursley
123,Marge Dursley
125,Albus Potter
130,Argus Filch
131,Poppy Pomfrey
132,Rolanda Hooch
137,Fenrir Greyback
138,Gellert Grindelwald
139,Dobby
140,Kreacher
