0,Fred Weasley,5,accio
1,George Weasley,5,accio
2,Dolores Umbridge,5,accio
3,Harry Potter,6,accio
4,Harry Potter,7,accio
5,Harry Potter,7,accio
6,Harry Potter,7,accio
7,Albus Dumbledore,6,aguamenti
8,Gilderoy Lockhart,2,alarte ascendare
9,Hermione Granger,1,alohomora
10,Ron Weasley,1,alohomora
11,Hermione Granger,1,alohomora
12,Ron Weasley,1,alohomora
13,Harry Potter,5,alohomora
14,Tom Riddle,2,arania exumai
15,Harry Potter,2,arania exumai
16,Harry Potter,2,arania exumai
17,Albus Dumbledore,3,arresto momentum
18,Voldemort,5,avada kedavra
19,Severus Snape,6,avada kedavra
20,Voldemort,7,avada kedavra
21,Gregory Goyle,7,avada kedavra
22,Hermione Granger,3,bombarda
23,Gilderoy Lockhart,2,brackium emendo
24,Tom Riddle,2,cistem aperio
25,Hermione Granger,5,colloportus
26,Hermione Granger,7,confringo
27,Hermione Granger,7,confringo
28,Harry Potter,7,confringo
29,Harry Potter,7,confringo
30,Bellatrix Lestrange,5,crucio
31,Harry Potter,5,crucio
32,Bellatrix Lestrange,5,crucio
33,Harry Potter,7,diffindo
34,Harry Potter,7,dissendium
35,Harry Potter,7,engorgio
36,Remus Lupin,3,expecto patronum
37,Harry Potter,3,expecto patronum
38,Harry Potter,3,expecto patronum
39,Harry Potter,3,expecto patronum
40,Harry Potter,3,expecto patronum
41,Harry Potter,3,expecto patronum
42,Harry Potter,3,expecto patronum
43,Harry Potter,5,expecto patronum
44,Harry Potter,5,expecto patronum
45,Remus Lupin,5,expecto patronum
46,Harry Potter,7,expecto patronum
47,Harry Potter,7,expecto patronum
48,Severus Snape,7,expecto patronum
49,Severus Snape,2,expelliarmus
50,Remus Lupin,3,expelliarmus
51,Severus Snape,3,expelliarmus
52,Harry Potter,3,expelliarmus
53,Harry Potter,3,expelliarmus
54,Neville Longbottom,5,expelliarmus
55,Neville Longbottom,5,expelliarmus
56,Sirius Black,5,expelliarmus
57,Neville Longbottom,5,expelliarmus
58,Neville Longbottom,5,expelliarmus
59,Hermione Granger,7,expelliarmus
60,Harry Potter,7,expelliarmus
61,Harry Potter,7,expulso
62,Hermione Granger,2,finite incantatem
63,Hermione Granger,7,finite incantatem
64,Ron Weasley,7,finite incantatem
65,Hermione Granger,7,homenum revelio
66,Hermione Granger,2,immobulus
67,Remus Lupin,3,immobulus
68,Rolanda Hooch,5,impedimenta
69,James Potter,5,impedimenta
70,Death Eater,5,impedimenta
71,Harry Potter,6,impedimenta
72,Harry Potter,7,imperio
73,Ron Weasley,7,imperio
74,Hermione Granger,7,incendio
75,Hermione Granger,1,lacarnum inflamarae
76,James Potter,5,levicorpus
77,Sirius Black,5,locomotor mortis
78,Sirius Black,5,locomotor mortis
79,Harry Potter,3,lumos maxima
80,Harry Potter,3,lumos maxima
81,Harry Potter,3,lumos maxima
82,Harry Potter,3,lumos maxima
83,Harry Potter,3,lumos maxima
84,Harry Potter,5,lumos
85,Harry Potter,5,lumos
86,Albus Dumbledore,6,lumos
87,Harry Potter,7,lumos
88,Hermione Granger,7,lumos
89,Harry Potter,7,lumos
90,Harry Potter,7,lumos
91,Harry Potter,7,lumos
92,Ron Weasley,7,lumos
93,Hermione Granger,7,lumos
94,Harry Potter,3,lumos maxima
95,Harry Potter,3,lumos maxima
96,Harry Potter,3,lumos maxima
97,Harry Potter,3,lumos maxima
98,Harry Potter,3,lumos maxima
99,Hermione Granger,1,lumus solem
100,Harry Potter,3,nox
101,Hermione Granger,1,oculus reparo
102,Hermione Granger,2,oculus reparo
103,Gilderoy Lockhart,2,obliviate
104,Hermione Granger,7,obliviate
105,Hermione Granger,7,obliviate
106,Gilderoy Lockhart,2,peskipiksi pesternomi
107,Hermione Granger,1,petrificus totalus
108,Draco Malfoy,6,petrificus totalus
109,Hermione Granger,7,petrificus totalus
110,Hermione Granger,5,colloportus
111,Albus Dumbledore,5,portus
112,Harry Potter,5,protego
113,Hermione Granger,7,salvio hexia
114,Harry Potter,7,protego totalum
115,Hermione Granger,7,salvio hexia
116,Harry Potter,7,protego totalum
117,Professors,7,protego maxima
118,Professors,7,finato duri
119,Professors,7,repello inimicum
120,Professors,7,protego maxima
121,Professors,7,finato duri
122,Professors,7,repello inimicum
123,Professors,7,protego maxima
124,Professors,7,finato duri
125,Professors,7,repello inimicum
126,Professors,7,protego maxima
127,Professors,7,finato duri
128,Professors,7,repello inimicum
129,Professors,7,protego maxima
130,Professors,7,finato duri
131,Professors,7,repello inimicum
132,Professors,7,protego maxima
133,Professors,7,finato duri
134,Professors,7,repello inimicum
135,Hermione Granger,7,salvio hexia
136,Hermione Granger,7,protego totalum
137,Hermione Granger,7,salvio hexia
138,Hermione Granger,7,protego totalum
139,Harry Potter,7,reducio
140,Hermione Granger,7,relashio
141,Hermione Granger,7,relashio
142,Hermione Granger,1,oculus reparo
143,Hermione Granger,2,oculus reparo
144,Hermione Granger,7,repello muggletum
145,Hermione Granger,7,muffliato
146,Professors,7,protego maxima
147,Professors,7,finato duri
148,Professors,7,repello inimicum
149,Hermione Granger,7,homenum revelio
150,Harry Potter,2,rictusempra
151,Remus Lupin,3,riddikulus
152,All,3,riddikulus
153,Remus Lupin,3,riddikulus
154,All,3,riddikulus
155,Neville Longbottom,3,riddikulus
156,Ron Weasley,3,riddikulus
157,Parvati Patil,3,riddikulus
158,Remus Lupin,3,riddikulus
159,Hermione Granger,7,salvio hexia
160,Hermione Granger,7,protego totalum
161,Hermione Granger,7,salvio hexia
162,Hermione Granger,7,protego totalum
163,Harry Potter,6,sectumsempra
164,Harry Potter,6,sectumsempra
165,Draco Malfoy,2,serpensortia
166,Harry Potter,7,stupefy
167,Harry Potter,7,stupefy
168,Harry Potter,7,stupefy
169,Harry Potter,7,stupefy
170,Minerva McGonagall,2,vera verto
171,Minerva McGonagall,2,vera verto
172,Ron Weasley,2,vera verto
173,Filius Flitwick,1,wingardium leviosa
174,Hermione Granger,1,wingardium leviosa
175,Ron Weasley,1,wingardium leviosa
176,Harry Potter,2,wingardium leviosa
177,Luna Lovegood,6,Episkey
